1.0618,0.77071,0.54279,0.53752,0.74439
1.0078,0.73067,0.51404,0.59055,0.69528
0.95492,0.69137,0.49258,0.65513,0.64856
0.90442,0.65228,0.48111,0.72438,0.6044
0.85691,0.61366,0.48289,0.79204,0.56307
0.8125,0.57663,0.50113,0.85381,0.52501
0.77071,0.54279,0.53752,0.90729,0.49097
0.73067,0.51404,0.59055,0.95135,0.46218
0.69137,0.49258,0.65513,0.98564,0.44041
0.65228,0.48111,0.72438,1.0103,0.42819
0.61366,0.48289,0.79204,1.0261,0.42887
0.57663,0.50113,0.85381,1.0339,0.44613
0.54279,0.53752,0.90729,1.0352,0.48262
0.51404,0.59055,0.95135,1.0318,0.53778
0.49258,0.65513,0.98564,1.0258,0.60662
0.48111,0.72438,1.0103,1.0197,0.68114
0.48289,0.79204,1.0261,1.0163,0.7534
0.50113,0.85381,1.0339,1.0188,0.81775
0.53752,0.90729,1.0352,1.0297,0.87125
0.59055,0.95135,1.0318,1.0502,0.913
0.65513,0.98564,1.0258,1.0793,0.94337
0.72438,1.0103,1.0197,1.1126,0.96332
0.79204,1.0261,1.0163,1.1432,0.97413
0.85381,1.0339,1.0188,1.1638,0.97723
0.90729,1.0352,1.0297,1.1708,0.9742
0.95135,1.0318,1.0502,1.1645,0.96678
0.98564,1.0258,1.0793,1.1483,0.957
1.0103,1.0197,1.1126,1.1263,0.94727
1.0261,1.0163,1.1432,1.1022,0.94045
1.0339,1.0188,1.1638,1.079,0.93975
1.0352,1.0297,1.1708,1.0586,0.94818
1.0318,1.0502,1.1645,1.0422,0.96764
1.0258,1.0793,1.1483,1.0297,0.99783
1.0197,1.1126,1.1263,1.0203,1.0354
1.0163,1.1432,1.1022,1.0117,1.074
1.0188,1.1638,1.079,1.0011,1.1066
1.0297,1.1708,1.0586,0.98512,1.1286
1.0502,1.1645,1.0422,0.96099,1.1398
1.0793,1.1483,1.0297,0.928,1.1423
1.1126,1.1263,1.0203,0.88816,1.1396
1.1432,1.1022,1.0117,0.84529,1.1351
1.1638,1.079,1.0011,0.8034,1.1312
1.1708,1.0586,0.98512,0.76581,1.1299
1.1645,1.0422,0.96099,0.73496,1.1318
1.1483,1.0297,0.928,0.7125,1.1368
1.1263,1.0203,0.88816,0.69924,1.1441
1.1022,1.0117,0.84529,0.69505,1.1517
1.079,1.0011,0.8034,0.6989,1.157
1.0586,0.98512,0.76581,0.70907,1.157
1.0422,0.96099,0.73496,0.72359,1.1475
1.0297,0.928,0.7125,0.74076,1.1257
1.0203,0.88816,0.69924,0.75965,1.0912
1.0117,0.84529,0.69505,0.7804,1.0475
1.0011,0.8034,0.6989,0.80434,0.99949
0.98512,0.76581,0.70907,0.83362,0.95154
0.96099,0.73496,0.72359,0.87,0.90658
0.928,0.7125,0.74076,0.91311,0.86614
0.88816,0.69924,0.75965,0.95978,0.83069
0.84529,0.69505,0.7804,1.0055,0.79983
0.8034,0.6989,0.80434,1.0468,0.77261
0.76581,0.70907,0.83362,1.0819,0.74781
0.73496,0.72359,0.87,1.1111,0.72426
0.7125,0.74076,0.91311,1.1354,0.70112
0.69924,0.75965,0.95978,1.1564,0.67812
0.69505,0.7804,1.0055,1.1755,0.6556
0.6989,0.80434,1.0468,1.1938,0.63463
0.70907,0.83362,1.0819,1.212,0.61706
0.72359,0.87,1.1111,1.2303,0.60579
0.74076,0.91311,1.1354,1.2485,0.60463
0.75965,0.95978,1.1564,1.2663,0.61756
0.7804,1.0055,1.1755,1.2832,0.64688
0.80434,1.0468,1.1938,1.2982,0.69142
0.83362,1.0819,1.212,1.3091,0.74647
0.87,1.1111,1.2303,1.3123,0.806
0.91311,1.1354,1.2485,1.3031,0.86491
0.95978,1.1564,1.2663,1.2787,0.91995
1.0055,1.1755,1.2832,1.2403,0.9695
1.0468,1.1938,1.2982,1.1914,1.0129
1.0819,1.212,1.3091,1.1363,1.0501
1.1111,1.2303,1.3123,1.0782,1.081
1.1354,1.2485,1.3031,1.0194,1.1059
1.1564,1.2663,1.2787,0.96125,1.125
1.1755,1.2832,1.2403,0.90434,1.1388
1.1938,1.2982,1.1914,0.84909,1.1481
1.212,1.3091,1.1363,0.79571,1.154
1.2303,1.3123,1.0782,0.74439,1.1584
1.2485,1.3031,1.0194,0.69528,1.1637
1.2663,1.2787,0.96125,0.64856,1.1724
1.2832,1.2403,0.90434,0.6044,1.1864
1.2982,1.1914,0.84909,0.56307,1.206
1.3091,1.1363,0.79571,0.52501,1.2281
1.3123,1.0782,0.74439,0.49097,1.2468
1.3031,1.0194,0.69528,0.46218,1.2552
1.2787,0.96125,0.64856,0.44041,1.2485
1.2403,0.90434,0.6044,0.42819,1.2261
1.1914,0.84909,0.56307,0.42887,1.1908
1.1363,0.79571,0.52501,0.44613,1.1464
1.0782,0.74439,0.49097,0.48262,1.0967
1.0194,0.69528,0.46218,0.53778,1.0449
0.96125,0.64856,0.44041,0.60662,0.99328
0.90434,0.6044,0.42819,0.68114,0.94355
0.84909,0.56307,0.42887,0.7534,0.89665
0.79571,0.52501,0.44613,0.81775,0.85295
0.74439,0.49097,0.48262,0.87125,0.81222
0.69528,0.46218,0.53778,0.913,0.77361
0.64856,0.44041,0.60662,0.94337,0.73593
0.6044,0.42819,0.68114,0.96332,0.69808
0.56307,0.42887,0.7534,0.97413,0.65973
0.52501,0.44613,0.81775,0.97723,0.62155
0.49097,0.48262,0.87125,0.9742,0.58504
0.46218,0.53778,0.913,0.96678,0.55209
0.44041,0.60662,0.94337,0.957,0.52481
0.42819,0.68114,0.96332,0.94727,0.5056
0.42887,0.7534,0.97413,0.94045,0.49732
0.44613,0.81775,0.97723,0.93975,0.50315
0.48262,0.87125,0.9742,0.94818,0.52575
0.53778,0.913,0.96678,0.96764,0.56574
0.60662,0.94337,0.957,0.99783,0.62055
0.68114,0.96332,0.94727,1.0354,0.68476
0.7534,0.97413,0.94045,1.074,0.75208
0.81775,0.97723,0.93975,1.1066,0.81722
0.87125,0.9742,0.94818,1.1286,0.87667
0.913,0.96678,0.96764,1.1398,0.92835
0.94337,0.957,0.99783,1.1423,0.97119
0.96332,0.94727,1.0354,1.1396,1.0047
0.97413,0.94045,1.074,1.1351,1.0289
0.97723,0.93975,1.1066,1.1312,1.0443
0.9742,0.94818,1.1286,1.1299,1.052
0.96678,0.96764,1.1398,1.1318,1.0535
0.957,0.99783,1.1423,1.1368,1.0507
0.94727,1.0354,1.1396,1.1441,1.0457
0.94045,1.074,1.1351,1.1517,1.0412
0.93975,1.1066,1.1312,1.157,1.0401
0.94818,1.1286,1.1299,1.157,1.0453
0.96764,1.1398,1.1318,1.1475,1.059
0.99783,1.1423,1.1368,1.1257,1.0817
1.0354,1.1396,1.1441,1.0912,1.1113
1.074,1.1351,1.1517,1.0475,1.1426
1.1066,1.1312,1.157,0.99949,1.1683
1.1286,1.1299,1.157,0.95154,1.1818
1.1398,1.1318,1.1475,0.90658,1.1806
1.1423,1.1368,1.1257,0.86614,1.1663
1.1396,1.1441,1.0912,0.83069,1.1428
1.1351,1.1517,1.0475,0.79983,1.1142
1.1312,1.157,0.99949,0.77261,1.0844
1.1299,1.157,0.95154,0.74781,1.0559
1.1318,1.1475,0.90658,0.72426,1.0307
1.1368,1.1257,0.86614,0.70112,1.0095
1.1441,1.0912,0.83069,0.67812,0.99219
1.1517,1.0475,0.79983,0.6556,0.97754
1.157,0.99949,0.77261,0.63463,0.96331
1.157,0.95154,0.74781,0.61706,0.94658
1.1475,0.90658,0.72426,0.60579,0.9244
1.1257,0.86614,0.70112,0.60463,0.89497
1.0912,0.83069,0.67812,0.61756,0.85864
1.0475,0.79983,0.6556,0.64688,0.81802
0.99949,0.77261,0.63463,0.69142,0.77674
0.95154,0.74781,0.61706,0.74647,0.73835
0.90658,0.72426,0.60579,0.806,0.70578
0.86614,0.70112,0.60463,0.86491,0.68136
0.83069,0.67812,0.61756,0.91995,0.66679
0.79983,0.6556,0.64688,0.9695,0.66295
0.77261,0.63463,0.69142,1.0129,0.66966
0.74781,0.61706,0.74647,1.0501,0.68564
0.72426,0.60579,0.806,1.081,0.70886
0.70112,0.60463,0.86491,1.1059,0.73705
0.67812,0.61756,0.91995,1.125,0.7684
0.6556,0.64688,0.9695,1.1388,0.8019
0.63463,0.69142,1.0129,1.1481,0.83752
0.61706,0.74647,1.0501,1.154,0.87599
0.60579,0.806,1.081,1.1584,0.91791
0.60463,0.86491,1.1059,1.1637,0.96255
0.61756,0.91995,1.125,1.1724,1.0073
0.64688,0.9695,1.1388,1.1864,1.0487
0.69142,1.0129,1.1481,1.206,1.0842
0.74647,1.0501,1.154,1.2281,1.1129
0.806,1.081,1.1584,1.2468,1.1352
0.86491,1.1059,1.1637,1.2552,1.1526
0.91995,1.125,1.1724,1.2485,1.1672
0.9695,1.1388,1.1864,1.2261,1.1808
1.0129,1.1481,1.206,1.1908,1.1949
1.0501,1.154,1.2281,1.1464,1.2107
1.081,1.1584,1.2468,1.0967,1.2282
1.1059,1.1637,1.2552,1.0449,1.2469
1.125,1.1724,1.2485,0.99328,1.2654
1.1388,1.1864,1.2261,0.94355,1.282
1.1481,1.206,1.1908,0.89665,1.2938
1.154,1.2281,1.1464,0.85295,1.2972
1.1584,1.2468,1.0967,0.81222,1.2884
1.1637,1.2552,1.0449,0.77361,1.2647
1.1724,1.2485,0.99328,0.73593,1.2268
1.1864,1.2261,0.94355,0.69808,1.1785
1.206,1.1908,0.89665,0.65973,1.1239
1.2281,1.1464,0.85295,0.62155,1.0668
1.2468,1.0967,0.81222,0.58504,1.0097
1.2552,1.0449,0.77361,0.55209,0.95405
1.2485,0.99328,0.73593,0.52481,0.90034
1.2261,0.94355,0.69808,0.5056,0.84866
1.1908,0.89665,0.65973,0.49732,0.7988
1.1464,0.85295,0.62155,0.50315,0.75055
1.0967,0.81222,0.58504,0.52575,0.70382
1.0449,0.77361,0.55209,0.56574,0.65873
0.99328,0.73593,0.52481,0.62055,0.61561
0.94355,0.69808,0.5056,0.68476,0.57491
0.89665,0.65973,0.49732,0.75208,0.53729
0.85295,0.62155,0.50315,0.81722,0.50368
0.81222,0.58504,0.52575,0.87667,0.4754
0.77361,0.55209,0.56574,0.92835,0.45441
0.73593,0.52481,0.62055,0.97119,0.44344
0.69808,0.5056,0.68476,1.0047,0.44597
0.65973,0.49732,0.75208,1.0289,0.46555
0.62155,0.50315,0.81722,1.0443,0.50415
0.58504,0.52575,0.87667,1.052,0.56026
0.55209,0.56574,0.92835,1.0535,0.62845
0.52481,0.62055,0.97119,1.0507,0.7012
0.5056,0.68476,1.0047,1.0457,0.77153
0.49732,0.75208,1.0289,1.0412,0.83447
0.50315,0.81722,1.0443,1.0401,0.88729
0.52575,0.87667,1.052,1.0453,0.92899
0.56574,0.92835,1.0535,1.059,0.95968
0.62055,0.97119,1.0507,1.0817,0.98017
0.68476,1.0047,1.0457,1.1113,0.99162
0.75208,1.0289,1.0412,1.1426,0.99542
0.81722,1.0443,1.0401,1.1683,0.99312
0.87667,1.052,1.0453,1.1818,0.98649
0.92835,1.0535,1.059,1.1806,0.97762
0.97119,1.0507,1.0817,1.1663,0.96903
1.0047,1.0457,1.1113,1.1428,0.96365
1.0289,1.0412,1.1426,1.1142,0.96466
1.0443,1.0401,1.1683,1.0844,0.97487
1.052,1.0453,1.1818,1.0559,0.99577
1.0535,1.059,1.1806,1.0307,1.0265
1.0507,1.0817,1.1663,1.0095,1.0633
1.0457,1.1113,1.1428,0.99219,1.0992
1.0412,1.1426,1.1142,0.97754,1.1274
1.0401,1.1683,1.0844,0.96331,1.1437
1.0453,1.1818,1.0559,0.94658,1.1484
1.059,1.1806,1.0307,0.9244,1.1443
1.0817,1.1663,1.0095,0.89497,1.1351
1.1113,1.1428,0.99219,0.85864,1.1244
1.1426,1.1142,0.97754,0.81802,1.1146
1.1683,1.0844,0.96331,0.77674,1.1078
1.1818,1.0559,0.94658,0.73835,1.1046
1.1806,1.0307,0.9244,0.70578,1.1049
1.1663,1.0095,0.89497,0.68136,1.1076
1.1428,0.99219,0.85864,0.66679,1.1107
1.1142,0.97754,0.81802,0.66295,1.1113
1.0844,0.96331,0.77674,0.66966,1.1057
1.0559,0.94658,0.73835,0.68564,1.0903
1.0307,0.9244,0.70578,0.70886,1.0631
1.0095,0.89497,0.68136,0.73705,1.0251
0.99219,0.85864,0.66679,0.7684,0.98039
0.97754,0.81802,0.66295,0.8019,0.93368
0.96331,0.77674,0.66966,0.83752,0.88892
0.94658,0.73835,0.68564,0.87599,0.84867
0.9244,0.70578,0.70886,0.91791,0.8143
0.89497,0.68136,0.73705,0.96255,0.78617
0.85864,0.66679,0.7684,1.0073,0.7638
0.81802,0.66295,0.8019,1.0487,0.74609
0.77674,0.66966,0.83752,1.0842,0.73155
0.73835,0.68564,0.87599,1.1129,0.71872
0.70578,0.70886,0.91791,1.1352,0.70648
0.68136,0.73705,0.96255,1.1526,0.69441
0.66679,0.7684,1.0073,1.1672,0.68291
0.66295,0.8019,1.0487,1.1808,0.67344
0.66966,0.83752,1.0842,1.1949,0.66855
0.68564,0.87599,1.1129,1.2107,0.67192
0.70886,0.91791,1.1352,1.2282,0.68754
0.73705,0.96255,1.1526,1.2469,0.71791
0.7684,1.0073,1.1672,1.2654,0.76191
0.8019,1.0487,1.1808,1.282,0.81481
0.83752,1.0842,1.1949,1.2938,0.87061
0.87599,1.1129,1.2107,1.2972,0.92456
0.91791,1.1352,1.2282,1.2884,0.97398
0.96255,1.1526,1.2469,1.2647,1.0179
1.0073,1.1672,1.2654,1.2268,1.0564
1.0487,1.1808,1.282,1.1785,1.0898
1.0842,1.1949,1.2938,1.1239,1.1186
1.1129,1.2107,1.2972,1.0668,1.1432
1.1352,1.2282,1.2884,1.0097,1.1638
1.1526,1.2469,1.2647,0.95405,1.1809
1.1672,1.2654,1.2268,0.90034,1.1948
1.1808,1.282,1.1785,0.84866,1.2063
1.1949,1.2938,1.1239,0.7988,1.2167
1.2107,1.2972,1.0668,0.75055,1.2277
1.2282,1.2884,1.0097,0.70382,1.2411
1.2469,1.2647,0.95405,0.65873,1.2574
1.2654,1.2268,0.90034,0.61561,1.275
1.282,1.1785,0.84866,0.57491,1.2887
1.2938,1.1239,0.7988,0.53729,1.2919
1.2972,1.0668,0.75055,0.50368,1.2802
1.2884,1.0097,0.70382,0.4754,1.2531
1.2647,0.95405,0.65873,0.45441,1.213
1.2268,0.90034,0.61561,0.44344,1.1637
1.1785,0.84866,0.57491,0.44597,1.1088
1.1239,0.7988,0.53729,0.46555,1.0511
1.0668,0.75055,0.50368,0.50415,0.99291
1.0097,0.70382,0.4754,0.56026,0.93573
0.95405,0.65873,0.45441,0.62845,0.88062
0.90034,0.61561,0.44344,0.7012,0.8282
0.84866,0.57491,0.44597,0.77153,0.77869
0.7988,0.53729,0.46555,0.83447,0.73198
0.75055,0.50368,0.50415,0.88729,0.68763
0.70382,0.4754,0.56026,0.92899,0.64516
0.65873,0.45441,0.62845,0.95968,0.6043
0.61561,0.44344,0.7012,0.98017,0.56535
0.57491,0.44597,0.77153,0.99162,0.5292
0.53729,0.46555,0.83447,0.99542,0.49715
0.50368,0.50415,0.88729,0.99312,0.47084
0.4754,0.56026,0.92899,0.98649,0.45241
0.45441,0.62845,0.95968,0.97762,0.44471
0.44344,0.7012,0.98017,0.96903,0.45133
0.44597,0.77153,0.99162,0.96365,0.47578
0.46555,0.83447,0.99542,0.96466,0.51966
0.50415,0.88729,0.99312,0.97487,0.58046
0.56026,0.92899,0.98649,0.99577,0.6515
0.62845,0.95968,0.97762,1.0265,0.72456
0.7012,0.98017,0.96903,1.0633,0.7929
0.77153,0.99162,0.96365,1.0992,0.85247
0.83447,0.99542,0.96466,1.1274,0.90148
0.88729,0.99312,0.97487,1.1437,0.93959
0.92899,0.98649,0.99577,1.1484,0.9672
0.95968,0.97762,1.0265,1.1443,0.98514
0.98017,0.96903,1.0633,1.1351,0.99452
0.99162,0.96365,1.0992,1.1244,0.99669
0.99542,0.96466,1.1274,1.1146,0.99325
0.99312,0.97487,1.1437,1.1078,0.98603
0.98649,0.99577,1.1484,1.1046,0.9772
0.97762,1.0265,1.1443,1.1049,0.96934
0.96903,1.0633,1.1351,1.1076,0.9655
0.96365,1.0992,1.1244,1.1107,0.96887
0.96466,1.1274,1.1146,1.1113,0.9821
0.97487,1.1437,1.1078,1.1057,1.0062
0.99577,1.1484,1.1046,1.0903,1.0393
1.0265,1.1443,1.1049,1.0631,1.0765
1.0633,1.1351,1.1076,1.0251,1.1105
1.0992,1.1244,1.1107,0.98039,1.135
1.1274,1.1146,1.1113,0.93368,1.1474
1.1437,1.1078,1.1057,0.88892,1.1489
1.1484,1.1046,1.0903,0.84867,1.1426
1.1443,1.1049,1.0631,0.8143,1.1323
1.1351,1.1076,1.0251,0.78617,1.1211
1.1244,1.1107,0.98039,0.7638,1.1115
1.1146,1.1113,0.93368,0.74609,1.105
1.1078,1.1057,0.88892,0.73155,1.1022
1.1046,1.0903,0.84867,0.71872,1.1028
1.1049,1.0631,0.8143,0.70648,1.1053
1.1076,1.0251,0.78617,0.69441,1.1075
1.1107,0.98039,0.7638,0.68291,1.1062
1.1113,0.93368,0.74609,0.67344,1.0976
1.1057,0.88892,0.73155,0.66855,1.0784
1.0903,0.84867,0.71872,0.67192,1.0474
1.0631,0.8143,0.70648,0.68754,1.0068
1.0251,0.78617,0.69441,0.71791,0.96105
0.98039,0.7638,0.68291,0.76191,0.91473
0.93368,0.74609,0.67344,0.81481,0.8713
0.88892,0.73155,0.66855,0.87061,0.83297
0.84867,0.71872,0.67192,0.92456,0.80078
0.8143,0.70648,0.68754,0.97398,0.77487
0.78617,0.69441,0.71791,1.0179,0.75459
0.7638,0.68291,0.76191,1.0564,0.73869
0.74609,0.67344,0.81481,1.0898,0.72567
0.73155,0.66855,0.87061,1.1186,0.7141
0.71872,0.67192,0.92456,1.1432,0.70301
0.70648,0.68754,0.97398,1.1638,0.69216
0.69441,0.71791,1.0179,1.1809,0.68224
0.68291,0.76191,1.0564,1.1948,0.67503
0.67344,0.81481,1.0898,1.2063,0.67349
0.66855,0.87061,1.1186,1.2167,0.68155
0.67192,0.92456,1.1432,1.2277,0.70291
0.68754,0.97398,1.1638,1.2411,0.73889
0.71791,1.0179,1.1809,1.2574,0.78688
0.76191,1.0564,1.1948,1.275,0.84135
0.81481,1.0898,1.2063,1.2887,0.89656
0.87061,1.1186,1.2167,1.2919,0.94856
0.92456,1.1432,1.2277,1.2802,0.99545
0.97398,1.1638,1.2411,1.2531,1.0368
1.0179,1.1809,1.2574,1.213,1.0727
1.0564,1.1948,1.275,1.1637,1.1039
1.0898,1.2063,1.2887,1.1088,1.1308
1.1186,1.2167,1.2919,1.0511,1.1537
1.1432,1.2277,1.2802,0.99291,1.173
1.1638,1.2411,1.2531,0.93573,1.189
1.1809,1.2574,1.213,0.88062,1.2022
1.1948,1.275,1.1637,0.8282,1.2136
1.2063,1.2887,1.1088,0.77869,1.2244
1.2167,1.2919,1.0511,0.73198,1.2366
1.2277,1.2802,0.99291,0.68763,1.2514
1.2411,1.2531,0.93573,0.64516,1.2685
1.2574,1.213,0.88062,0.6043,1.2848
1.275,1.1637,0.8282,0.56535,1.294
1.2887,1.1088,0.77869,0.5292,1.2904
1.2919,1.0511,0.73198,0.49715,1.271
1.2802,0.99291,0.68763,0.47084,1.2372
1.2531,0.93573,0.64516,0.45241,1.1921
1.213,0.88062,0.6043,0.44471,1.1396
1.1637,0.8282,0.56535,0.45133,1.0829
1.1088,0.77869,0.5292,0.47578,1.0246
1.0511,0.73198,0.49715,0.51966,0.96651
0.99291,0.68763,0.47084,0.58046,0.90992
0.93573,0.64516,0.45241,0.6515,0.85566
0.88062,0.6043,0.44471,0.72456,0.80419
0.8282,0.56535,0.45133,0.7929,0.7556
0.77869,0.5292,0.47578,0.85247,0.70966
0.73198,0.49715,0.51966,0.90148,0.6659
0.68763,0.47084,0.58046,0.93959,0.62394
0.64516,0.45241,0.6515,0.9672,0.58376
0.6043,0.44471,0.72456,0.98514,0.54592
0.56535,0.45133,0.7929,0.99452,0.51147
0.5292,0.47578,0.85247,0.99669,0.48186
0.49715,0.51966,0.90148,0.99325,0.45891
0.47084,0.58046,0.93959,0.98603,0.44505
0.45241,0.6515,0.9672,0.9772,0.4435
0.44471,0.72456,0.98514,0.96934,0.45798
0.45133,0.7929,0.99452,0.9655,0.49144
0.47578,0.85247,0.99669,0.96887,0.54383
0.51966,0.90148,0.99325,0.9821,0.61055
0.58046,0.93959,0.98603,1.0062,0.68373
0.6515,0.9672,0.9772,1.0393,0.75548
0.72456,0.98514,0.96934,1.0765,0.82022
0.7929,0.99452,0.9655,1.1105,0.87501
0.85247,0.99669,0.96887,1.135,0.91885
0.90148,0.99325,0.9821,1.1474,0.95184
0.93959,0.98603,1.0062,1.1489,0.97463
0.9672,0.9772,1.0393,1.1426,0.98823
0.98514,0.96934,1.0765,1.1323,0.99387
0.99452,0.9655,1.1105,1.1211,0.99304
0.99669,0.96887,1.135,1.1115,0.98743
0.99325,0.9821,1.1474,1.105,0.97901
0.98603,1.0062,1.1489,1.1022,0.97013
0.9772,1.0393,1.1426,1.1028,0.9636
0.96934,1.0765,1.1323,1.1053,0.96259
0.9655,1.1105,1.1211,1.1075,0.97018
0.96887,1.135,1.1115,1.1062,0.98839
0.9821,1.1474,1.105,1.0976,1.0171
1.0062,1.1489,1.1022,1.0784,1.0531
1.0393,1.1426,1.1028,1.0474,1.09
1.0765,1.1323,1.1053,1.0068,1.1207
1.1105,1.1211,1.1075,0.96105,1.1403
1.135,1.1115,1.1062,0.91473,1.1481
1.1474,1.105,1.0976,0.8713,1.1463
1.1489,1.1022,1.0784,0.83297,1.1385
1.1426,1.1028,1.0474,0.80078,1.1283
1.1323,1.1053,1.0068,0.77487,1.1184
1.1211,1.1075,0.96105,0.75459,1.111
1.1115,1.1062,0.91473,0.73869,1.107
1.105,1.0976,0.8713,0.72567,1.1066
1.1022,1.0784,0.83297,0.7141,1.109
1.1028,1.0474,0.80078,0.70301,1.1124
1.1053,1.0068,0.77487,0.69216,1.1141
1.1075,0.96105,0.75459,0.68224,1.1105
1.1062,0.91473,0.73869,0.67503,1.0981
1.0976,0.8713,0.72567,0.67349,1.0739
1.0784,0.83297,0.7141,0.68155,1.0383
1.0474,0.80078,0.70301,0.70291,0.99475
1.0068,0.77487,0.69216,0.73889,0.94801
0.96105,0.75459,0.68224,0.78688,0.90228
0.91473,0.73869,0.67503,0.84135,0.86044
0.8713,0.72567,0.67349,0.89656,0.82413
0.83297,0.7141,0.68155,0.94856,0.79397
0.80078,0.70301,0.70291,0.99545,0.76969
0.77487,0.69216,0.73889,1.0368,0.75033
0.75459,0.68224,0.78688,1.0727,0.73452
0.73869,0.67503,0.84135,1.1039,0.72076
0.72567,0.67349,0.89656,1.1308,0.70785
0.7141,0.68155,0.94856,1.1537,0.69517
0.70301,0.70291,0.99545,1.173,0.68288
0.69216,0.73889,1.0368,1.189,0.67214
0.68224,0.78688,1.0727,1.2022,0.6652
0.67503,0.84135,1.1039,1.2136,0.66549
0.67349,0.89656,1.1308,1.2244,0.67707
0.68155,0.94856,1.1537,1.2366,0.7031
0.70291,0.99545,1.173,1.2514,0.74362
0.73889,1.0368,1.189,1.2685,0.79477
0.78688,1.0727,1.2022,1.2848,0.85058
0.84135,1.1039,1.2136,1.294,0.90575
0.89656,1.1308,1.2244,1.2904,0.95699
0.94856,1.1537,1.2366,1.271,1.0029
0.99545,1.173,1.2514,1.2372,1.0431
1.0368,1.189,1.2685,1.1921,1.0781
1.0727,1.2022,1.2848,1.1396,1.1083
1.1039,1.2136,1.294,1.0829,1.1341
1.1308,1.2244,1.2904,1.0246,1.1557
1.1537,1.2366,1.271,0.96651,1.1736
1.173,1.2514,1.2372,0.90992,1.1881
1.189,1.2685,1.1921,0.85566,1.1999
1.2022,1.2848,1.1396,0.80419,1.2101
1.2136,1.294,1.0829,0.7556,1.2204
1.2244,1.2904,1.0246,0.70966,1.2327
1.2366,1.271,0.96651,0.6659,1.2481
1.2514,1.2372,0.90992,0.62394,1.266
1.2685,1.1921,0.85566,0.58376,1.282
1.2848,1.1396,0.80419,0.54592,1.2899
1.294,1.0829,0.7556,0.51147,1.2841
1.2904,1.0246,0.70966,0.48186,1.2625
1.271,0.96651,0.6659,0.45891,1.2268
1.2372,0.90992,0.62394,0.44505,1.1806
1.1921,0.85566,0.58376,0.4435,1.1276
1.1396,0.80419,0.54592,0.45798,1.071
1.0829,0.7556,0.51147,0.49144,1.0131
1.0246,0.70966,0.48186,0.54383,0.95582
0.96651,0.6659,0.45891,0.61055,0.90031
0.90992,0.62394,0.44505,0.68373,0.84733
0.85566,0.58376,0.4435,0.75548,0.79725
0.80419,0.54592,0.45798,0.82022,0.75002
0.7556,0.51147,0.49144,0.87501,0.70529
0.70966,0.48186,0.54383,0.91885,0.66249
0.6659,0.45891,0.61055,0.95184,0.62125
0.62394,0.44505,0.68373,0.97463,0.58164
0.58376,0.4435,0.75548,0.98823,0.54439
0.54592,0.45798,0.82022,0.99387,0.51071
0.51147,0.49144,0.87501,0.99304,0.48213
0.48186,0.54383,0.91885,0.98743,0.46063
0.45891,0.61055,0.95184,0.97901,0.44878
0.44505,0.68373,0.97463,0.97013,0.44994
0.4435,0.75548,0.98823,0.9636,0.46776
0.45798,0.82022,0.99387,0.96259,0.50472
0.49144,0.87501,0.99304,0.97018,0.55989
0.54383,0.91885,0.98743,0.98839,0.62792
0.61055,0.95184,0.97901,1.0171,0.70085
0.68373,0.97463,0.97013,1.0531,0.77126
0.75548,0.98823,0.9636,1.09,0.83417
0.82022,0.99387,0.96259,1.1207,0.8871
0.87501,0.99304,0.97018,1.1403,0.92924
0.91885,0.98743,0.98839,1.1481,0.96075
0.95184,0.97901,1.0171,1.1463,0.98228
0.97463,0.97013,1.0531,1.1385,0.99482
0.98823,0.9636,1.09,1.1283,0.99964
0.99387,0.96259,1.1207,1.1184,0.99823
0.99304,0.97018,1.1403,1.111,0.99233
0.98743,0.98839,1.1481,1.107,0.984
0.97901,1.0171,1.1463,1.1066,0.97566
0.97013,1.0531,1.1385,1.109,0.9702
0.9636,1.09,1.1283,1.1124,0.97081
0.96259,1.1207,1.1184,1.1141,0.98042
0.97018,1.1403,1.111,1.1105,1.0007
0.98839,1.1481,1.107,1.0981,1.0309
1.0171,1.1463,1.1066,1.0739,1.0672
1.0531,1.1385,1.109,1.0383,1.1028
1.09,1.1283,1.1124,0.99475,1.1306
1.1207,1.1184,1.1141,0.94801,1.1466
1.1403,1.111,1.1105,0.90228,1.1508
1.1481,1.107,1.0981,0.86044,1.1459
1.1463,1.1066,1.0739,0.82413,1.1355
1.1385,1.109,1.0383,0.79397,1.1233
1.1283,1.1124,0.99475,0.76969,1.1119
1.1184,1.1141,0.94801,0.75033,1.1031
1.111,1.1105,0.90228,0.73452,1.0981
1.107,1.0981,0.86044,0.72076,1.0967
1.1066,1.0739,0.82413,0.70785,1.0979
1.109,1.0383,0.79397,0.69517,1.0997
1.1124,0.99475,0.76969,0.68288,1.0992
1.1141,0.94801,0.75033,0.67214,1.0928
1.1105,0.90228,0.73452,0.6652,1.0769
1.0981,0.86044,0.72076,0.66549,1.0494
1.0739,0.82413,0.70785,0.67707,1.0115
1.0383,0.79397,0.69517,0.7031,0.96699
0.99475,0.76969,0.68288,0.74362,0.9207
0.94801,0.75033,0.67214,0.79477,0.87646
0.90228,0.73452,0.6652,0.85058,0.83688
0.86044,0.72076,0.66549,0.90575,0.80338
0.82413,0.70785,0.67707,0.95699,0.77643
0.79397,0.69517,0.7031,1.0029,0.75564
0.76969,0.68288,0.74362,1.0431,0.73995
0.75033,0.67214,0.79477,1.0781,0.72788
